state,date,tweet_id,subj,pol
AK,2020-04-17,1251136197190103296,0.34393939393939393,0.04299242424242424
AK,2020-04-18,1251483817502813952,0.17647058823529413,-0.00735294117647059
AK,2020-04-19,1251793790231484672,0.23614845938375353,0.02477591036414566
AK,2020-04-20,1252218653037030400,0.2736675225645814,0.12155112044817928
AK,2020-04-21,1252574461492652544,0.26968229088918744,0.03529761904761905
AK,2020-04-22,1252893160061440256,0.41569221628045155,0.05107397504456329
AK,2020-04-23,1253324166160256256,0.3759920634920635,0.0004712301587301663
AK,2020-04-24,1253609964101849600,0.2767676767676768,0.08136363636363636
AK,2020-04-25,1253988823596389632,0.34477124183006536,0.10036254084967322
AK,2020-04-26,1254305837276444928,0.3683947996447996,-0.012895871489621492
AK,2020-04-27,1254735737782232320,0.3561111111111111,0.0563888888888889
