Tweet_ID
1253375903436079107
1243577355353894914
1242803077519937538
1245870339629801473
1253094696882188289
1242240533822611456
1241607026322669568
1244668033936867331
1238581846939746307
1228316418443239424
1236027051297079302
1236056520368050179
1240362467349483521
1235006014044463104
1245756597688832005
1245807995298230272
1245170465129279489
1237126037982633986
1241088979438571521
1221052557222653952
1240665686030106624
1242089161672310788
1259601862422118401
1232440237378293760
1246551788158963714
1236090884103589890
1246125525061550085
1246534240713543680
1241117483798532101
1240805012273532930
1240475470300434432
1243244965079199746
1234988907315335171
1241128165906448384
1245531003613044736
1246476974589181952
1244779711428993024
1236085381029941248
1240447380992000000
1245138277918703618
1243240141403181056
1245124936399757312
1255211448952913925
1246477028846645249
1245783923948388353
1245340380549259273
1257753737512304640
1246397873983455233
1240430410678616066
1245005582752452608
1238641628581171202
1241088605029830660
1241698223015825408
1227011787603750913
1243311235099230209
1245846981123035136
1221059788697743360
1241111108569702403
1243952833017372672
1240475562499588097
1243806557348990977
1245140314337280001
1249122439298154496
1242641312442191873
1241885347878969348
1246211760090161152
1244394929620692995
1244396155095650306
1222526716179992576
1235006446422630406
1242647603860340738
1241589733236649985
1245054085566513162
1237160527060701185
1250511739797540864
1241009757248462848
1244796703041097728
1241123708460306433
1255986460420968448
1243026995711291392
1244085143159148544
1241515464389525505
1234992334862835712
1235011869213065216
1221093752728707077
1246356702758395904
1245153259930750977
1234986052437233664
1244366643846877194
1244009486077042688
1240799110984335360
1255211096920686594
1243668623778099200
1240463696788434952
1241077319437094915
1245547466340151297
1234986526439686145
1240710481121120256
1241168784423075845
1242235370730852353
1238641670268178434
1238618261715128320
1246563800423292930
1234997921940045825
1244448533136146432
1240093113366044676
1241827592115814400
1235016075932307456
1245543091773280256
1236456115623399429
1241140628014215169
1256315100614537216
1243392235753725954
1242224691881877505
1241889957138046978
1259606644427808775
1241038249105272839
1246148165373431815
1246518211153145862
1243021278497460224
1241430605834878981
1241088824354254850
1238317647516794880
1239021443456937986
1237930727481761795
1235660852344139776
1236835876967153666
1238533129763258369
1238511357395419137
1237213562956849152
1237349412344561665
1238885476809027585
1238756224910450689
1237735993798807552
1235574343612145664
1238755788920958976
1238243659964874753
1237526051351224320
1239314365066723331
1236673163142008834
1233827588956708865
1239395197995216896
1235954393272528896
1239593907165560834
1239866524711739392
1239886766011711488
1237517171581829121
1239215471884414976
1235445265563189248
1239699222074732544
1239019111750959104
1238474279416668160
1239575154226794496
1237880869546635264
1236544443945287680
1237729718272655361
1236357373289168896
1234123442741481473
1237390246116917255
1235672283429167106
1234262165542010880
1238168245653458949
1237589321105829890
1238168334367182849
1238159425812271105
1236103551023226881
1239595110985347072
1234593620524773377
1237880135405015041
1239221221486706689
1239600324530356229
1237209263199707137
1237841199760683010
1235669248309161995
1239643861217095683
1240010695506305024
1239666636162060294
1239735989175754752
1236443084185120769
1239994966463647745
1239975533510717442
1237744036666114050
1233968707866632192
1237554036548632577
1234888656416071683
1235892719228252160
1235942385093406721
1238053733780553730
1237781137033920513
1240027560311914497
1234560613596237825
1238922168647528454
1239257720886374400
1238117000288878592
1239504594218225664
1235961299374403586
1237373183436689413
1237008811946278913
1238275389841080322
1237224306175664128
1239845830057746432
1240044534593191937
1238872889690148869
1238358231703072768
1234625825854676992
1237231113183076353
1235364593553346562
1234266326706855938
1237460880809476097
1239697380817108995
1236545287444987905
1237720689320263680
1238124411972194305
1239259335815049216
1239953522004803589
1240049848805720065
1237841404769873923
1237964743438151680
1236381177470205954
1236632151002615809
1237033100972089346
1237754632644055041
1239951710707167233
1236297475847327745
1234926142630637574
1234571619672166400
1238501500680355841
1237678556005752839
1237497868870660102
1237474701728976896
1235625653875224578
1237559353361625088
1237797856225964034
1238984533598502921
1237438417790799874
1237853287870648321
1239650085744586759
1235952342924767240
1233832441447665665
1239726476632756230
1237426708904640515
1236704227738738690
1239162661725708288
1237848674509586441
1238978372430069760
1239303686595239936
1238844547729367042
1233713189583454208
1238914584918003716
1235297489596616708
1234210613833928706
1239886883771088896
1237182764820160513
1236428027078336513
1240011769139138560
1238290594511949824
1238492160212729857
1237555909196300288
1239946602116263936
1237382039499931650
1239856647218094081
1236501839866138624
1235696442544721928
1238134188886425601
1238944360676409344
1237950859813814273
1240077015409143809
1238168833380225029
1238137422485086208
1238914111553101825
1236163478672588800
1238767101365583873
1237554674099605504
1235662837202198528
1234882146977951744
1239611888453005312
1237624743106355200
1240024645404942337
1238536380663373826
1234835491868041218
1238834658445582336
1238481074373767168
1237825383204085762
1238866430357110785
1239542338080423937
1238439509097930752
1237738622721372161
1238514792492662784
1237842118430752768
1235607559500951552
1237922804051345416
1238531183790751744
1236490774541369344
1240020010602565635
1235418252378923008
1235444972050055169
1238174064159662080
1240042945014874114
1239034722086461440
1239601098790506498
1237486655294054403
1237747768933978114
1237918026932109314
1238475424721768448
1237851031305728001
1239806889778712578
1239695203818242050
1237204971256524801
1236862841635905536
1239666057461317632
1237888033912848386
1233826331906973699
1240022258929860609
1238467329849204737
1233855982591148033
1236727052155400192
1237356853841010694
1237858597846933505
1237510255606554626
1237913316829380611
1238192489732898816
1237091562418569222
1235400510775181312
1233832072185249802
1239986590564388871
1236216224742326272
1239686311990132738
1239696206089117698
1239668871910567936
1239528891468873728
1237051742820409344
1237784715442126850
1239538999552868352
1236695791152050177
1238918632547192836
1236155380759216128
1237652703007969280
1237746105879855104
1236445086508089349
1238148747177197569
1237800012047843331
1237411918731771905
1235224247678664704
1237069158786965505
1234827467350777856
1239312402568658946
1234872932343730183
1236815676326776832
1236815943197753344
1238983434900582400
1237843104742268931
1238270033714991104
1237426214794649600
1237198015938605058
1239801932400734208
1238416973177982976
1235741456087867393
1237008087820775424
1237998642440679424
1236344018885382147
1239214725310959616
1237835952783011840
1240053171113857025
1239576844472594433
1237552200047423488
1237796211937214469
1237770824200998912
1239622101298012161
1238827691278827521
1237957617223372800
1238176869700317184
1238518122556141568
1239950250976129024
1235296806705254405
1237513490480455680
1239943472397893632
1237522743240699906
1238112806081302528
1234342654797910016
1240086146572595200
1234236565834096641
1237481480365932545
1237408775864291328
1237104851156373504
1240062004414611460
1240073857375121413
1238250354384539650
1239651599703736322
1236800276889247744
1238930666034810880
1237352634945810433
1238957476118253571
1235768399231410176
1234162124433317894
1239310351121948675
1239705160944943107
1236935226397544448
1237890776656297984
1239015399481630720
1238946743233974273
1234704848299446272
1237493576835256321
1240040302662029319
1237724612194177025
1238990434875125760
1238773702998863872
1237197035985666048
1239695677795586053
1239271415318274048
1237650692178956289
1239364059272810498
1237651120287289344
1239694197051068416
1238982784972140548
1240045901957210118
1240056807369965568
1237489240688275456
1236952035750264834
1237376418541178881
1239624202673684483
1238541568849608704
1233894077327867912
1237739080760377345
1239590635591610370
1240002386313314304
1237742322940600325
1236137262213140480
1237072173388488705
1238323331247542273
1238083115152805889
1233759878872694787
1237556363154173952
1239292013897568257
1237466361120452608
1239949114248507392
1238088953129033736
1237912784270233600
1238500657549783040
1235356352496783360
1237747112487641089
1237532049835098112
1237425344887631872
1237962596445274112
1236621060671516676
1237838927136018432
1237530703845150720
1238550309888294913
1238179193550262275
1239840146377375744
1237910963195719680
1238435444708212736
1237435315683495937
1239662970235469827
1237211272728494080
1237495453148725255
1238834939593924609
1237107815526862849
1238137020154773504
1238074285220077568
1237916269514555393
1238140731950276610
1236388095836250114
1237016844533477378
1237865644193955840
1238115473847443456
1238917185491345408
1237438578470379521
1237709790043914240
1234949833246552066
1238158666475483136
1236456115623399429
1236168850783252480
1233699965249245185
1237928348782911490
1233794179492405249
1237908624049086466
1240040462104346624
1237741093804015616
1237085069602443264
1234142327217762304
1237840721765232641
1238948181456621570
1237546756302229505
1236779103291944962
1237209768248274945
1233573425484115968
1232303637067632642
1233448992085880833
1233012797182816256
1233462849801990144
1233435030577434624
1228723333132365824
1233373146037833728
1232957004097957890
1233561825901412354
1232823401749909505
1233429107247063041
1229212233047121923
1233427805360283648
1233414640094281729
1233454172986413056
1233354303928176642
1233363549042479105
1228393249238286337
1233420814688620551
1232695955234918400
1233603755947515904
1227985434237640705
1232677068422426626
1233215432942850053
1233608200827670528
1233071116920479744
1233399761555873792
1233271906020872193
1233155122848464901
1233308670122962944
1233524130382860289
1227363328181374979
1233145015217598464
1229546183388995585
1230559067065606145
1233521416374554624
1232486685490860033
1227218506900525056
1231331769162633216
1232098305213108225
1233556650579152897
1233488729135894530
1233441826868256768
1231752529039515649
1227988221902147585
1233049249350389760
1227115246487248896
1232987070152531969
1233478680191488001
1233586443949367296
1233200175147028481
1230995865835331584
1233125392954908673
1227528028160393217
1230923240085827585
1246256488416530433
1242114839373283329
1242269529616658432
1243301102059167746
1244745657446957058
1245795605613510656
1240995761074159618
1242661449736032256
1244252898390872064
1243040489047285761
1244239224989265922
1242758753327493122
1246053223410139136
1244412579658727424
1240409195951738881
1240409221172166656
1243622980724326405
1240404938829762560
1240342934442184704
1241494250015113216
1242582684175609860
1241849716998115328
1244609355108028428
1246258266864312320
1244387166492471298
1242793041334845440
1243902946703802368
1245429798517833728
1245368595653279746
1241427707499610118
1244262088110997506
1240486547381784577
1240297870097625089
1243038638910451712
1244329784303333378
1242496935925334017
1241918030088634368
1244342504746557441
1246030616551923712
1240736900949913601
1244079409134534656
1241448788130217989
1246264104840544258
1244635657944928257
1240772137574637568
1240758925273845760
1245331790665068546
1241083254456881152
1245888928353304576
1243167039507832835
1243611899268300818
1244830164015550466
1241778355164401664
1245203944843948033
1243537744531525632
1244315305687605249
1245456185341497345
1240807395208683520
1243301516980760576
1240730194736013312
1241464487225577472
1244785440839872513
1241132994527670274
1240464997014220805
1240219961752276992
1243654232412217344
1240714071562956800
1244289531110719491
1240405803024121860
1240645800860016646
1244563385812946945
1240094262424895488
1242848586905370624
1240278509781737475
1246269646044573696
1242920095518777344
1244458176159920129
1246132168922980353
1242115841593946116
1241758247801020418
1245759878393737221
1245821441846714368
1242550073474547712
1243656166468734976
1241540538396016647
1240764993995505664
1241407247420461058
1241407293759066114
1243955190115512321
1241407884304449544
1242582013544140802
1240787023125983232
1245938816638205952
1244919486182051840
1245819580213334018
1244326433079676929
1243992566191833088
1243992570612666371
1241087360714096642
1240408713942441994
1244454111648587777
1243179206701391873
1244236427250085890
1240733322747219968
1243627246436397058
1243930033724456960
1242249895433646081
1245528201922740225
1241801470447620096
1245370377926303744
1241833254623330309
1245840811163615233
1245195933236842501
1245121618072031237
1241900879047004163
1244616028719665154
1240674728853020679
1240992485620559872
1244799693659549698
1242605665199276034
1244442904954798080
1242566108294590464
1244838032907345920
1241038853311467521
1243656288061599749
1243722784167116800
1243371050135703552
1243878238037958661
1241714765698867202
1244314785396768768
1242716012904136710
1245126823173816320
1245518374743965702
1240720505587601412
1242118601533984774
1244874921764892673
1242583954911309826
1240961615048171525
1241413664697180160
1243342231165075461
1245939961406337024
1241104783555145731
1245962152608964608
1243775205169823745
1245810813375479810
1245485620706893824
1242205317485793280
1241528198971695104
1240629967395880960
1241442622088060928
1245845228252209152
1241829303282741249
1242797810115915781
1245550783933886464
1243643973085822981
1243319703482904577
1246111155078213634
1241708662596517890
1244707543592689664
1243657529483280387
1242873243972898817
1244793141108105217
1240251342813384711
1240587274133237760
1243990028415578116
1242131968717983745
1243639653078532106
1245136285842505728
1242773374616637440
1245067105235599361
1245488200707080192
1246075268705292300
1242104093310681088
1245985809276207106
1245472694528888832
1243132386197549058
1242985753296211968
1241803483076067329
1244418345782345729
1240896733883875328
1243710352455602176
1242207239991107587
1243999550387470338
1242998877122375680
1244796165557760000
1245156725105319937
1240463252217303040
1246005753149829120
1245330486156840961
1245425323556118528
1240333404928970754
1245904481746931712
1244461120490033154
1243009736108367873
1245101041064071168
1245879012838211590
1242664784362983425
1243236177660055560
1245763149644660738
1245114211203678208
1245513588258885635
1244053128099569664
1245780329606062080
1245028227816579073
1246211227476516864
1244497404889640960
1245829792676696064
1241175746921541632
1241175755561844738
1241856868697419777
1245339625528459264
1242359119580971008
1242854420372688896
1246092968806748162
1242409828817022976
1242883391198056450
1242483484792365056
1243699581361238017
1244842664090054657
1240639836593229824
1240445824968069121
1242265192601395202
1240616646357770241
1245889520433840129
1242963187651284993
1242963192030035970
1240088243787436033
1242757893738377217
1240376048581316611
1245337302169255936
1242572114722541568
1246001735665176577
1240429282205319168
1246267032603185152
1241537401408950272
1245130720592437251
1245870184398643200
1245406474374983680
1242944656511512576
1246061125529206784
1244373270687887362
1243606971401592832
1242503437025251332
1245952660773244929
1243248819220996101
1244428496975335426
1242481425594683392
1246168147289346050
1244978622143791104
1242518653997920257
1241403539588612098
1244796874579730433
1244354840861519872
1240707356628901888
1240168556869955584
1244759372825231371
1245124827264008195
1242968040192565249
1242609976901881856
1244009866689220608
1242659436180750337
1242940710166376455
1244252273569673216
1244317830385983501
1241820667558924289
1240341453936738306
1240488682425135107
1240878786138251264
1242967717969383424
1242174776040394753
1245697324443205633
1243975344111132674
1244372041446428672
1240112217699352576
1242155909930979333
1241973692474818561
1241033404835135494
1241016057302843393
1241492257347457026
1242881218414292993
1243016984259944448
1245518965687844865
1244677399788294144
1242950042903871488
1240438694798114817
1245051208898928641
1241187407212556289
1242117988867878913
1246053026349137920
1243309645760024576
1241092569460879360
1240352853866303489
1242757293441196033
1243220877107486720
1241846184848785409
1245947121334919169
1244235114336399363
1245669738589704192
1244678389321084928
1244205595248427009
1245373041422499847
1243935008055799810
1245351713600688129
1242396166781796353
1241862849720455171
1241133422329901056
1243157140648460290
1245159698594238469
1240741594510344192
1240086146572595200
1246226809852776448
1241582523945189376
1245413428287717377
1245533575254028288
1245851637492649984
1245449177372426241
1245468075933212677
1242224130377895941
1243310920895520769
1243310979171135495
1241785145864138753
1241101910544875522
1243721446679068677
1243566638898851841
1241372694886649856
1246002380765892609
1244613583167725570
1246082399680770049
1243917446572105730
1243039595417255939
1244240030018736128
1246240440895987712
1241453477143945219
1244754076044328963
1244259843877343232
1244440585592877064
1240792006013718528
1243622062465441792
1242261208226562048
1242306996797345792
1240208951800717312
1242819422999531522
1240945475752206337
1243909515369734150
1244788658030469123
1241918415402602496
1241187872763449349
1240135748730458118
1243249977041858561
1222672378267885568
1241807702906585088
1224366139318448129
1243575781395173381
1222697924746010624
1241554576693747714
1222185257060962304
1221190552697364480
1225905473012064257
1221865016405741568
1222937991146102785
1224107716332998657
1226391129496616960
1221330069660086272
1222964532106141696
1224058294068809729
1224715842136477696
1224715535595732992
1224715720409436165
1223299314296020996
1224018525578301440
1226320390697443334
1226312868167143425
1221995270965207040
1221986983540641792
1223037199496687617
1223054215716704262
1221980686288130048
1226397265511768064
1222911142999269376
1223059729934626818
1251325493527314432
1250083959020584961
1251693904451305473
1248489015679975426
1250569256032501767
1249059466978439168
1247916358240735244
1248601930332622849
1252260810124136452
1250038974229499906
1249077602926592002
1247950884736204801
1247677225744437249
1251588719313858562
1249052184865628176
1251553713476579331
1249190812036071434
1251860300892168192
1249284642303328257
1247083723406925825
1250043198585569282
1247995509404393472
1251971915033579521
1252394008753475586
1247658228932055041
1246834492167327746
1249089237527511040
1250071618711367683
1250378692028760065
1249410479383961600
1248737041568927744
1247666566545772546
1248019315921543170
1251117347273871362
1250007241421455361
1251687314515988487
1251940731482255365
1248440391608815616
1250221326368944130
1248525963622854657
1250602928492154881
1251212314155659265
1250486703862751232
1251874880032845825
1249902470542897152
1249360927574626310
1252577341844320259
1249983777868115968
1247957848560209921
1247272495524261891
1247148503387770881
1249404313300074498
1246476974589181952
1249366295704932353
1247907718188367872
1247598984648105986
1246474009006551046
1248795505490100225
1248702345770401794
1249816496429244417
1246788136740495362
1250205132291219458
1247712875961110530
1252038638596173824
1252593645334794242
