state,date,tweet_id,subj,pol
GA,2020-04-01,1245152568487088133,0.3125,0.25
GA,2020-03-06,1236050802067808256,0.0,0.0
GA,2020-04-20,1252298675281375234,0.24444444444444446,0.24444444444444444
GA,2020-04-03,1246085171700432897,0.0,0.0
GA,2020-04-03,1245870398509436928,0.0,0.0
GA,2020-04-04,1246255552822423554,0.0,0.0
GA,2020-04-02,1245724528367542273,0.6,0.4
GA,2020-03-31,1245019986109911042,0.18333333333333335,0.11666666666666665
GA,2020-04-02,1245582856941735937,0.55,0.6
GA,2020-04-02,1245536695224864774,0.0,0.0
GA,2020-03-24,1242269046894141440,0.0,0.0
GA,2020-03-18,1240356888967086084,0.0,0.0
GA,2020-02-10,1227019096035930112,0.0,0.0
GA,2020-04-03,1245887028383924224,0.48333333333333334,0.3166666666666667
GA,2020-04-02,1245773291761123329,0.0,0.0
GA,2020-03-29,1244389590666039298,0.06666666666666667,0.03333333333333333
GA,2020-04-03,1245991198118096896,0.6444444444444445,-0.02777777777777779
GA,2020-03-31,1245120758919069699,0.9,0.75
GA,2020-04-03,1246056570250825728,0.0,0.0
GA,2020-03-06,1236055983241248769,0.8,-0.2
GA,2020-03-06,1236079085673201664,1.0,0.0
GA,2020-03-20,1240813099378147328,0.0,0.0
GA,2020-04-04,1246528899850342400,0.0,0.0
GA,2020-03-26,1243049569556017153,0.5333333333333333,0.06666666666666667
GA,2020-03-31,1245121316283432960,0.4888888888888889,0.3333333333333333
GA,2020-04-02,1245718916376166400,0.0,0.0
GA,2020-04-03,1245934428595118080,0.0,0.0
GA,2020-03-20,1241151583758540803,0.5,-0.16666666666666666
GA,2020-03-29,1244320727911841795,0.2,-0.1
GA,2020-04-01,1245358126439829504,0.5333333333333333,0.39166666666666666
GA,2020-04-04,1246421068337872896,0.625,-0.25
GA,2020-03-28,1243970227316064256,0.4,0.2
GA,2020-03-28,1243981228811919361,0.7333333333333334,-0.06666666666666667
GA,2020-03-29,1244102021331988480,0.0,0.0
GA,2020-03-24,1242579316346687491,1.0,0.8
GA,2020-03-18,1240396759932731397,0.0,0.0
GA,2020-04-23,1253139194043600897,0.0,0.0
GA,2020-03-20,1241020729950384129,0.6,-0.2
GA,2020-03-27,1243333728996376581,0.0,0.0
GA,2020-03-29,1244377934749671425,0.0,0.0
GA,2020-04-15,1250506173213745154,0.0,0.0
GA,2020-03-28,1244038733168619522,0.0,0.0
GA,2020-03-21,1241334438858051595,0.0,0.0
GA,2020-03-08,1236443776069054464,0.5357142857142857,0.2857142857142857
GA,2020-03-13,1238596258371117056,0.45454545454545453,0.13636363636363635
GA,2020-04-02,1245841414610661379,0.8958333333333334,-0.4791666666666667
GA,2020-03-14,1238653900871421957,0.25,0.25
GA,2020-04-01,1245335024678899712,0.4,-0.2
GA,2020-03-29,1244338432291323905,0.0,0.0
GA,2020-03-26,1243003746424172544,0.2833333333333333,0.26666666666666666
GA,2020-03-27,1243368935904477186,0.0,0.0
GA,2020-03-26,1243128699442155520,0.0,0.0
GA,2020-03-29,1244066268619182086,0.6000000000000001,-0.35
GA,2020-04-20,1252293693576445953,1.0,0.5
GA,2020-03-04,1234996017990270977,0.0,0.0
GA,2020-03-09,1237155515387596800,0.06666666666666667,0.03333333333333333
GA,2020-03-18,1240401650357075971,0.3,0.2
GA,2020-04-02,1245638749322543105,0.2833333333333333,0.26666666666666666
GA,2020-05-05,1257736780943634440,0.0,0.0
GA,2020-03-18,1240319186162929668,0.05,0.0
GA,2020-03-22,1241787783884259328,1.0,0.5633333333333334
GA,2020-04-04,1246586483869392897,0.0,0.0
GA,2020-03-18,1240127506407133184,1.0,0.05
GA,2020-03-26,1243292582945394688,0.6000000000000001,0.7
GA,2020-03-24,1242465759520935938,0.15000000000000002,0.1
GA,2020-03-09,1237154655236489222,0.0,0.0
GA,2020-03-20,1240805117873487877,0.06666666666666667,0.03333333333333333
GA,2020-04-03,1246131178916151303,0.2722222222222222,0.09444444444444444
GA,2020-03-31,1245048703574061056,0.3333333333333333,0.25
GA,2020-04-01,1245211858325450753,0.06666666666666667,0.03333333333333333
GA,2020-03-04,1235002573335212032,0.125,0.0
GA,2020-03-29,1244378278892376066,0.8,0.55
GA,2020-03-21,1241407519941111808,0.6,-0.4
GA,2020-04-01,1245152646454968321,0.725,-0.04999999999999999
GA,2020-05-10,1259629371582754822,0.6499999999999999,0.35
GA,2020-03-09,1237137123599400964,0.5,0.5
